Location,Duration,Category,Course,Notes,Date
In Person,30,Technology,CJUS 2600,"helped a person with a question, and found on-line resource",12/17/2023
Online,30,Scanner,CHEM 3452,null,12/18/2023
Phone,29,Directions,SPAN 4321,null,12/19/2023
Online,5,Technology,BCIS 3610,"helped a person with a question, and found on-line resource",12/20/2023
In Person,29,Directions,CJUS 4390,null,12/21/2023
Online,30,Scanner,SPAN 4340,null,12/22/2023
Online,30,Directions,AGRI 4390,"helped a person with a question, and found on-line resource",12/23/2023
In Person,30,Directions,PSYC 4620,null,12/24/2023
Phone,30,Scanner,BIOL 3312,null,12/25/2023
In Person,29,Technology,CJUS 4330,"helped a person with a question, and found on-line resource",12/26/2023
Phone,30,General,HMGT 4150,null,12/27/2023
In Person,5,Directions,CJUS 4700,null,12/28/2023
In Person,5,Scanner,HMGT 3312,"helped a person with a question, and found on-line resource",12/29/2023
Phone,29,Scanner,PSYC 3330,null,12/30/2023
In Person,5,Technology,ENGL 1323,null,12/31/2023
Online,29,Technology,PSYC 4910,"helped a person with a question, and found on-line resource",1/1/2024
Phone,29,Scanner,CJUS 3350,null,1/2/2024
Phone,29,Scanner,COMM 4355,null,1/3/2024
In Person,30,Scanner,COMM 2314,"helped a person with a question, and found on-line resource",1/4/2024
In Person,29,General,EDSP 3240,null,1/5/2024
Online,30,Directions,EDEC 4243,null,1/6/2024
Phone,5,Directions,PSYC 4670,"helped a person with a question, and found on-line resource",1/7/2024
Phone,29,General,AGRI 3304,null,1/8/2024
In Person,5,Scanner,PSYC 3996,null,1/9/2024
Online,29,Directions,PSCI 4520,"helped a person with a question, and found on-line resource",1/10/2024
In Person,29,Directions,SPAN 4311,null,1/11/2024
Online,5,Scanner,HIST 4180,null,1/12/2024
In Person,5,Directions,PSYC 4355,"helped a person with a question, and found on-line resource",1/13/2024
Online,5,Scanner,BUSI 4900,null,1/14/2024
Online,29,General,SPAN 4390,null,1/15/2024
In Person,5,General,PSCI 4210,"helped a person with a question, and found on-line resource",1/16/2024
Phone,29,General,EMSA 3342,null,1/17/2024
Online,30,Directions,SPAN 3570,null,1/18/2024
Phone,29,Technology,HSML 4700,"helped a person with a question, and found on-line resource",1/19/2024
Online,30,Directions,MGMT 4345,null,1/20/2024
In Person,30,Technology,PBHL 4900,null,1/21/2024
Phone,30,Directions,SOCI 3630,"helped a person with a question, and found on-line resource",1/22/2024
Online,5,Technology,PSCI 4310,null,1/23/2024
In Person,29,Scanner,SOCI 3340,null,1/24/2024
Online,30,Technology,MATH 2391,"helped a person with a question, and found on-line resource",1/25/2024
Phone,30,Directions,HMGT 4120,null,1/26/2024
Online,29,General,ENGL 1313,null,1/27/2024
In Person,30,Scanner,EMSA 3346,"helped a person with a question, and found on-line resource",1/28/2024
Phone,29,Scanner,PSCI 3110,null,1/29/2024
Phone,5,Scanner,SPAN 4383,null,1/30/2024
Phone,29,General,BIOL 2302,"helped a person with a question, and found on-line resource",1/31/2024
Phone,30,Scanner,SPAN 1020,null,2/1/2024
Phone,30,General,ACCT 2010,null,2/2/2024
Online,29,General,CSCE 3420,"helped a person with a question, and found on-line resource",2/3/2024
Phone,30,Scanner,PSCI 1050,null,2/4/2024
Online,30,General,COMM 3311,null,2/5/2024
Online,29,General,CDFS 3305,"helped a person with a question, and found on-line resource",2/6/2024
In Person,29,Directions,HIST 4320,null,2/7/2024
Phone,29,General,PHYS 1440,null,2/8/2024
Phone,29,Scanner,SPAN 3304,"helped a person with a question, and found on-line resource",2/9/2024
Phone,29,Technology,LSCM 4360,null,2/10/2024
In Person,29,Scanner,SOCI 4900,null,2/11/2024
In Person,29,Technology,HIST 2900,"helped a person with a question, and found on-line resource",2/12/2024
Online,29,Scanner,SPAN 2040,null,2/13/2024
Phone,5,Directions,CJUS 3330,null,2/14/2024
